Timestamp,Motion Detected,LED Status
2024-11-29 08:17:00,Yes,On
2024-11-29 08:17:05,No,Off
2024-11-29 08:17:06,Yes,On
2024-11-29 08:17:12,No,Off
2024-11-29 08:17:12,Yes,On
2024-11-29 08:17:17,No,Off
2024-11-29 08:17:22,Yes,On
2024-11-29 08:17:27,No,Off
2024-11-29 08:17:32,Yes,On
2024-11-29 08:17:37,No,Off
2024-11-29 08:17:38,Yes,On
2024-11-29 08:17:43,No,Off
2024-11-29 08:17:46,Yes,On
2024-11-29 08:17:51,No,Off
Timestamp,Motion Detected,LED Status
2024-11-29 08:35:06,1,On
2024-11-29 08:35:11,1,On
2024-11-29 08:35:12,1,On
2024-11-29 08:35:12,1,On
2024-11-29 08:35:12,1,On
2024-11-29 08:35:12,1,On
2024-11-29 08:35:12,1,On
2024-11-29 08:35:12,1,On
2024-11-29 08:35:12,0,Off
2024-11-29 08:35:16,1,On
2024-11-29 08:35:21,1,On
2024-11-29 08:35:21,1,On
2024-11-29 08:35:21,1,On
2024-11-29 08:35:21,1,On
2024-11-29 08:35:21,1,On
2024-11-29 08:35:21,1,On
2024-11-29 08:35:21,1,On
2024-11-29 08:35:21,1,On
2024-11-29 08:35:21,1,On
2024-11-29 08:35:22,0,Off
2024-11-29 08:35:27,1,On
2024-11-29 08:35:32,0,Off
2024-11-29 08:35:32,1,On
2024-11-29 08:35:37,0,Off
2024-11-29 08:35:39,1,On
2024-11-29 08:35:44,0,Off
2024-11-29 08:35:45,1,On
2024-11-29 08:35:50,0,Off
2024-11-29 08:35:52,1,On
2024-11-29 08:35:57,0,Off
2024-11-29 08:35:58,1,On
Timestamp,Motion Detected,LED Status
2024-11-29 08:36:51,1,On
2024-11-29 08:36:57,0,Off
2024-11-29 08:36:58,1,On
2024-11-29 08:37:03,1,On
2024-11-29 08:37:03,1,On
2024-11-29 08:37:03,0,Off
2024-11-29 08:37:09,1,On
2024-11-29 08:37:14,0,Off
2024-11-29 08:37:16,1,On
2024-11-29 08:37:21,0,Off
2024-11-29 08:37:24,1,On
2024-11-29 08:37:29,0,Off
2024-11-29 08:37:34,1,On
2024-11-29 08:37:39,0,Off
2024-11-29 08:37:39,1,On
Timestamp,Motion Detected,LED Status
2024-11-29 08:54:48,1,On
2024-11-29 08:54:53,0,Off
2024-11-29 08:54:57,1,On
2024-11-29 08:55:02,1,On
2024-11-29 08:55:02,0,Off
2024-11-29 08:55:05,1,On
2024-11-29 08:55:10,0,Off
2024-11-29 08:55:18,1,On
Timestamp,Motion Detected,LED Status
2024-11-29 09:06:29,1,On
2024-11-29 09:06:35,0,Off
2024-11-29 09:06:36,1,On
2024-11-29 09:06:41,0,Off
2024-11-29 09:06:41,1,On
2024-11-29 09:06:46,0,Off
2024-11-29 09:06:47,1,On
2024-11-29 09:06:52,0,Off
2024-11-29 09:06:53,1,On
2024-11-29 09:06:58,1,On
2024-11-29 09:06:58,1,On
2024-11-29 09:06:58,1,On
2024-11-29 09:06:58,1,On
2024-11-29 09:06:58,0,Off
2024-11-29 09:07:04,1,On
2024-11-29 09:07:09,0,Off
2024-11-29 09:07:10,1,On
2024-11-29 09:07:15,0,Off
2024-11-29 09:07:20,1,On
2024-11-29 09:07:25,1,On
2024-11-29 09:07:25,1,On
2024-11-29 09:07:25,1,On
2024-11-29 09:07:26,1,On
2024-11-29 09:07:26,1,On
2024-11-29 09:07:26,0,Off
2024-11-29 09:07:31,1,On
2024-11-29 09:07:36,0,Off
2024-11-29 09:07:37,1,On
2024-11-29 09:07:42,1,On
2024-11-29 09:07:42,1,On
2024-11-29 09:07:42,0,Off
2024-11-29 09:07:50,1,On
2024-11-29 09:07:55,0,Off
2024-11-29 09:07:58,1,On
2024-11-29 09:08:03,0,Off
2024-11-29 09:08:04,1,On
2024-11-29 09:08:09,0,Off
2024-11-29 09:08:10,1,On
2024-11-29 09:08:15,0,Off
2024-11-29 09:08:18,1,On
2024-11-29 09:08:23,0,Off
2024-11-29 09:08:31,1,On
2024-11-29 09:08:37,0,Off
2024-11-29 09:08:37,1,On
2024-11-29 09:08:42,0,Off
2024-11-29 09:08:48,1,On
2024-11-29 09:08:53,0,Off
2024-11-29 09:08:59,1,On
2024-11-29 09:09:04,1,On
2024-11-29 09:09:04,1,On
2024-11-29 09:09:04,1,On
2024-11-29 09:09:04,0,Off
2024-11-29 09:09:08,1,On
2024-11-29 09:09:13,0,Off
2024-11-29 09:09:14,1,On
2024-11-29 09:09:19,0,Off
2024-11-29 09:09:29,1,On
2024-11-29 09:09:34,0,Off
2024-11-29 09:09:35,1,On
2024-11-29 09:09:40,0,Off
2024-11-29 09:09:40,1,On
Timestamp,Motion Detected,LED Status
2024-11-29 09:19:37,1,On
2024-11-29 09:19:42,0,Off
2024-11-29 09:19:43,1,On
2024-11-29 09:19:48,0,Off
2024-11-29 09:19:48,1,On
2024-11-29 09:19:53,0,Off
2024-11-29 09:19:54,1,On
2024-11-29 09:19:59,0,Off
2024-11-29 09:20:02,1,On
2024-11-29 09:20:07,0,Off
2024-11-29 09:20:08,1,On
2024-11-29 09:20:13,0,Off
2024-11-29 09:20:16,1,On
2024-11-29 09:20:21,1,On
2024-11-29 09:20:21,1,On
2024-11-29 09:20:21,1,On
2024-11-29 09:20:21,1,On
2024-11-29 09:20:21,1,On
2024-11-29 09:20:21,1,On
2024-11-29 09:20:21,1,On
2024-11-29 09:20:21,0,Off
2024-11-29 09:20:24,1,On
2024-11-29 09:20:29,0,Off
2024-11-29 09:20:34,1,On
2024-11-29 09:20:39,0,Off
2024-11-29 09:20:44,1,On
