Timestamp,Raw ADC Value,BPM
2024-11-29 08:30:00,14260,173.61962650509622
2024-11-29 08:31:00,19400,143.6776581417652
2024-11-29 08:32:00,19327,152.54240435463447
2024-11-29 08:33:00,12556,158.10527399591993
2024-11-29 08:34:00,13249,163.40692648115606
2024-11-29 08:35:00,28469,161.71342378027975
2024-11-29 08:36:00,12134,140.9472270947354
2024-11-29 08:37:00,10520,154.73209221366068
2024-11-29 08:38:00,18819,177.7294565770064
2024-11-29 08:39:00,28609,140.72469197826916
2024-11-29 08:40:00,20335,148.11858550639832
2024-11-29 08:41:00,25422,164.1067922695945
2024-11-29 08:42:00,15405,172.07252057418876
2024-11-29 08:43:00,20719,156.4063107744798
2024-11-29 08:44:00,24097,179.6874481610016
2024-11-29 08:45:00,27056,160.54949405785095
2024-11-29 08:46:00,18636,145.24902803013276
2024-11-29 08:47:00,23428,159.69671767800102
2024-11-29 08:48:00,17454,165.9585874166359
2024-11-29 08:49:00,22695,143.33037970585625
2024-11-29 08:50:00,12168,163.1137979270872
2024-11-29 08:51:00,29237,150.6434837818587
2024-11-29 08:52:00,10070,147.5893603080824
2024-11-29 08:53:00,15167,151.5384284531511
2024-11-29 08:54:00,15983,141.76689414220263
2024-11-29 08:55:00,26514,158.71519583117663
2024-11-29 08:56:00,25570,178.35365503271768
2024-11-29 08:57:00,16608,143.1247617046203
2024-11-29 08:58:00,15499,166.36673178120114
2024-11-29 08:59:00,28225,160.50102575801583
2024-11-29 09:00:00,13685,164.20700420443293
2024-11-29 09:01:00,10713,172.83135961457393
2024-11-29 09:02:00,23035,165.8100584183821
2024-11-29 09:03:00,29482,173.42952924270787
2024-11-29 09:04:00,13934,168.6143011392351
2024-11-29 09:05:00,23680,151.23574546697944
2024-11-29 09:06:00,22449,144.39674708876754
2024-11-29 09:07:00,26576,160.11097197369122
2024-11-29 09:08:00,23022,173.70654085601603
2024-11-29 09:09:00,20161,143.20364965470014
2024-11-29 09:10:00,12015,141.86212851532645
2024-11-29 09:11:00,24578,145.07318926432154
2024-11-29 09:12:00,21522,149.35723885323586
2024-11-29 09:13:00,18103,158.87694533218954
2024-11-29 09:14:00,26183,145.17819917439328
2024-11-29 09:15:00,24879,155.43439823774406
2024-11-29 09:16:00,14939,174.61300057020185
2024-11-29 09:17:00,17592,148.7830986999268
2024-11-29 09:18:00,15746,179.68008731507683
2024-11-29 09:19:00,13007,162.96487510768088
2024-11-29 09:20:00,12007,177.4043143141838
2024-11-29 09:21:00,13923,162.7756157725995
2024-11-29 09:22:00,10373,173.4919347418209
2024-11-29 09:23:00,12084,149.01038055675522
2024-11-29 09:24:00,19054,167.04901993515332
2024-11-29 09:25:00,26278,165.0283066792042
2024-11-29 09:26:00,18639,169.21820442776206
2024-11-29 09:27:00,13113,160.0406596912468
2024-11-29 09:28:00,20224,168.94695985769155
2024-11-29 09:29:00,23910,159.05989248290825
2024-11-29 09:30:00,16713,142.15465719275986
2024-11-29 09:31:00,12195,141.21997847570668
2024-11-29 09:32:00,15191,177.90879088103597
2024-11-29 09:33:00,19185,152.2788310347544
2024-11-29 09:34:00,17578,149.09295540845238
2024-11-29 09:35:00,26473,155.7723597889509
2024-11-29 09:36:00,28713,176.4941708418432
2024-11-29 09:37:00,29824,152.32839079502006
2024-11-29 09:38:00,27407,174.58493094369078
2024-11-29 09:39:00,27669,154.22761234846217
2024-11-29 09:40:00,24264,175.15308434874748
2024-11-29 09:41:00,15362,176.23149107520447
2024-11-29 09:42:00,15957,173.10088521984457
2024-11-29 09:43:00,27314,174.99021877063134
2024-11-29 09:44:00,11280,171.3418329815991
2024-11-29 09:45:00,22639,148.82120555825685
2024-11-29 09:46:00,19994,142.17228343784578
2024-11-29 09:47:00,16215,172.1925609751986
2024-11-29 09:48:00,27012,161.02169824738615
2024-11-29 09:49:00,27777,173.3447257164808
2024-11-29 09:50:00,10910,157.17279359019895
2024-11-29 09:51:00,13583,161.58472987307533
2024-11-29 09:52:00,27087,164.59450624187488
2024-11-29 09:53:00,22016,149.2065819706132
2024-11-29 09:54:00,18241,163.37093897459835
2024-11-29 09:55:00,22059,160.85529748654483
2024-11-29 09:56:00,16277,164.1408504159133
2024-11-29 09:57:00,12111,174.84289112195853
2024-11-29 09:58:00,26479,178.4694556722391
2024-11-29 09:59:00,15002,169.60015170874112
2024-11-29 10:00:00,12796,154.82232331521027
2024-11-29 10:01:00,25987,173.74409387741858
2024-11-29 10:02:00,20562,179.47716573158579
2024-11-29 10:03:00,24075,162.3076378320463
2024-11-29 10:04:00,16206,148.2082834199026
2024-11-29 10:05:00,28498,167.1861133822153
2024-11-29 10:06:00,27305,161.0818432849531
2024-11-29 10:07:00,10077,153.32618471082424
2024-11-29 10:08:00,27200,159.09865097053523
2024-11-29 10:09:00,21581,149.30471059600725
